tweet_id,tweet_text,class_label
9.06854E+17,Look at the conditions in the Florida Keys inside Irmas eyewall. This is how @SimonStormRider gets wind measurements,other_relevant_information
9.07293E+17,At least some of the #Keydeer have survived! #KeyWest,other_relevant_information
9.08382E+17,"Fall Out Boy donates gardening kits, food education to 20k Chicago students: Rock band Fall",rescue_volunteering_or_donation_effort
9.06138E+17,"As #Irma looms, if you hear an evacuation order, @FEMA strongly advises that you listen.",displaced_people_and_evacuations
9.07419E+17,"Video: large SUV destroyed by Hurricane@#Irma surge near Marathon, FL. National Guard to lower FL Keys this afternoon @breakingweather",infrastructure_and_utility_damage
9.07965E+17,"@Beau305 know shit. In nations where theres no police like here, you have a Hurricane or an earthquake and people get robbed, killed, raped.",injured_or_dead_people
9.05664E+17,"One of my closest friends family has been affected by the turmoil caused by Hurricane Irma. If anyone wants to help at all, PLEASE DM ME.",sympathy_and_support
9.08237E+17,@Ntsanessa Lets flood all chiefs players with water 💦 or build nkadla swimming 🏊 pool,not_humanitarian
9.06551E+17,🏮ALERT🏮 Mandatory evacuation for those in mobile homes in Orange County (Orlando area) FL‼️ 🚦TAKE SHELTER🚦 #Irma,displaced_people_and_evacuations
9.05488E+17,"Some of the most dangerous threats are invisible in the flood waters, #antibiotic resistant bacteria.",caution_and_advice
9.05539E+17,Another heartbreaking story in the aftermath of #HurricaneHarvey #HoustonFlood,other_relevant_information
9.05464E+17,Material culture is so much more than what is found in museums.,not_humanitarian
9.07764E+17,Irma destroyed our family tree at my grandparents house in Florida 😭💔,infrastructure_and_utility_damage
9.07416E+17,"Crybaby: After Joking About Hurricane Irma, Alt-Right Icon Milo Yiannopoulos House Is Destroyed",infrastructure_and_utility_damage
9.0903E+17,"Home repair supplies after Irma. 🏠 (@ The @HomeDepot in North Miami Beach, FL)",other_relevant_information
9.08494E+17,@Avalanche See you January 6 traveling from Indianapolis! Cant wait!,other_relevant_information
9.08021E+17,@nytimesworld I must have missed hearing about all the help Trump offered to Mexico after the earthquake. And to Cuba and the Caribbean and to,not_humanitarian
9.05886E+17,Secure loose rain gutters and downspouts. Clear any clogged areas or debris to prevent water damage to your property #FLPrepares #Irma,infrastructure_and_utility_damage
9.0554E+17,Donate to Houston Flood Relief and Incubus will match up to $15000. #incubus #houstonstrong #donation #charity,rescue_volunteering_or_donation_effort
9.0725E+17,"steady winds and rain, in Lexington, S.C. I am using Facebook and Twitter to relay emergency info regarding Irma.",caution_and_advice
9.09554E+17,#Irma left many vulnerable families w/o food and power. Join me in making a gift (or in #volunteering your time.),other_relevant_information
9.0888E+17,SEVERE STORM THREAT rest of the night. See live Radar:  #wx #tornado #flood #hail #wind,caution_and_advice
9.08065E+17,Praying that all the crews can help bring power to all those in need and to needed relief for those in path of #hurricaneirma.,sympathy_and_support
9.06868E+17,#HurricaneIrma makes landfall in Miami Beach with flash flooding rain &amp; damaging winds,infrastructure_and_utility_damage
9.08188E+17,Nevada is proud to house the @fema Recovery Support Center for victims of #HurricaneHarvey &amp; #HurricaneIrma - Great opportunity to serve.,other_relevant_information
9.06315E+17,Everything you need to know about Florida evacuations and shelters ahead of Hurricane #Irma making landfall:,displaced_people_and_evacuations
9.05941E+17,My heart is aching for those who lost their homes from Hurricane Irma :(,sympathy_and_support
9.08702E+17,@theblogess this quote has helped keep my head above the flood waters! Displaced but not disappointed!! #suckitHarvey,displaced_people_and_evacuations
9.0551E+17,"We keep helping victims of #Harvey #Hurrican We raise with #SalvationArmy $130,0000 for those",rescue_volunteering_or_donation_effort
9.06666E+17,Ok I need Irma to pass now so I can go back to the gym. all this food Ive been eating bec Im bored isnt helping,sympathy_and_support
9.08047E+17,"13 confirmed dead in Florida due to the aftermath of Irma, 6 being elderly from a nursing home that lost power",injured_or_dead_people
9.08986E+17,Visit our @IMAX at 4.45pm today for a 20-minute screening of Hurricane 3D in aid of Red Cross #HurricaneIrma Appeal:,other_relevant_information
9.0904E+17,From Oakland to Harvey to Irma: Urban search and rescue team responds to hurricane-ravaged Houston and Florida,rescue_volunteering_or_donation_effort
9.09406E+17,LifeLine Animal Project and Atlanta Humane Society to Hold Post-Irma Mega Adoption Event,rescue_volunteering_or_donation_effort
9.07698E+17,Make sure you’re donating to a known relief fund that is actively responding to the disaster. #Irma,rescue_volunteering_or_donation_effort
9.0859E+17,Post Hurricane Irma Freebies and Deals for Florida Residents | Family-Friendly Tampa Bay,rescue_volunteering_or_donation_effort
9.09308E+17,Hurricane Irma further imperils Puerto Ricos economy. How entrepreneurship could save it  #entrepreneur,other_relevant_information
9.07352E+17,Faith Church is filling semi-trucks with supplies for Hurrican Irma victims and hope to travel as early as Monday,rescue_volunteering_or_donation_effort
9.08712E+17,Are you wondering how you can give to Hurricane Irma Relief in southwest Florida? Heres the link: (Go to,other_relevant_information
9.0618E+17,Our concerns are with everyone in impacted areas of the hurricane. Here are a few tips to keep you safe. #IrmaHurricane2017,caution_and_advice
9.06505E+17,The fossil fuel industry should pay for destruction wreaked by #climatechange  #Irma #Harvey #Jose #ActOnClimate,not_humanitarian
9.09362E+17,"Those affected by Hurricanes Harvey and Irma urgently need your help. If you can, please donate now.",rescue_volunteering_or_donation_effort
9.05594E+17,"then organizations like Red Cross will exploit their grief and pain smh, Haiti has never been able to bounce back since the Earthquake",other_relevant_information
9.08874E+17,See where Florida felt Hurricane Irmas flood damage across the state,infrastructure_and_utility_damage
9.08221E+17,National Disaster Response Force has been called into the flood affected areas of Malkajgiri in Hyderabad on Thurs,rescue_volunteering_or_donation_effort
9.0887E+17,the very best jasmine tsunami scene from our one and only boo seungkwan,other_relevant_information
9.0896E+17,@Honest Maybe a campaign to give back to #Irma victims. Makeup 4 the moldy wipes and defunk products. They need baby stuff!#DefInfomercial #Honest,rescue_volunteering_or_donation_effort
9.08361E+17,@auralguff @JournoStephen @JohnLeoNo1087 What if there was an earthquake and the bridge was destroyed? Is that what they mean when they talk about islands created by earthquakes 😮,other_relevant_information
9.05386E+17,"Storms flood roads, knock out power across the state",infrastructure_and_utility_damage
9.06511E+17,#HurricaneIrma evacuees - Open shelters &amp; availability here:  #IrmaResponse #IrmaReady,other_relevant_information
9.05395E+17,"@jesss_pereira @sarahlimanya 👀 excuse me, but youre part of said tsunami",other_relevant_information
9.08696E+17,@CruzRoja_MX National President Fernando Peninsula Cárdenas helping distribute humanitarian aid to 120 families impacted by 8.2 Earthquake.,sympathy_and_support
9.08007E+17,".@USNationalGuard Citizen-Warriors assist in search &amp; rescue, humanitarian assistance, debris removal &amp; security in areas affected by #Irma",rescue_volunteering_or_donation_effort
9.0659E+17,Governor @BillHaslam has issued an executive order to aid evacuees of hurricane Irma.,displaced_people_and_evacuations
9.05501E+17,North Korea’s latest nuclear test caused a 6.3 magnitude earthquake and triggered widespread landslides,caution_and_advice
9.08777E+17,#FBF You realize thats a volcano right? My thoughts exactly. #FiftyShadesDarker #FiftyShadesFreed @robinnelee @E_L_James @FiftyShades,other_relevant_information
9.05712E+17,"Hurricane Irma brings death, destruction to Caribbean: 8 killed, 23 injured  via @wfla",injured_or_dead_people
9.0755E+17,"Irma’s track forecast was adequate, but there’s significant room for improvement",other_relevant_information
9.07865E+17,Miami woman delivers her own baby because Irma’s powerful winds kept help from getting to her,other_relevant_information
9.0771E+17,Our service members are always ready to respond. Our thoughts and prayers are with those affected by #HurricaneIrma,sympathy_and_support
9.0556E+17,"Once a community’s federal flood insurance has been suspended, it cannot be renewed. The community won’t receive federal financial aid.",other_relevant_information
9.08767E+17,"Experts are assessing the damage #Irma has done to Floridas #natgas infrastructure, according to @SPGlobalPlatts",infrastructure_and_utility_damage
9.07965E+17,I donated to Irma relief. Please do the same if you can.,rescue_volunteering_or_donation_effort
9.0533E+17,"What Are Some Other Safety Concerns? Any flood waters will rise quickly, but recede very slowly. That water and",other_relevant_information
9.09116E+17,"If #scientology cared, they would give $ to REAL relief organizations instead of using tragedies for a photo op. #scientologytheaftermath",not_humanitarian
9.07732E+17,#FEMA provides ‘Individual Assistance’ declaration for #FlaglerCounty after #Irma residents. Learn more at .,other_relevant_information
9.08879E+17,ICYMI: Some #Tampa Bay rivers still under Flood Warning after #Irma Listen:  #Florida,caution_and_advice
9.09481E+17,"[OPINION] Mailbag, Sept. 17: Thank you, Irma first responders and volunteers",rescue_volunteering_or_donation_effort
9.05387E+17,Photos From The South Asian Flood That Left 1200 People Dead But No One Talked About -,injured_or_dead_people
9.07996E+17,I just hope im not taking a shit when this 8.2 MEGA EARTHQUAKE hit bro.,not_humanitarian
9.06513E+17,Breakfast is served for #Irma evacuees in the Indian River pet-friendly shelter at Liberty Magnet.,rescue_volunteering_or_donation_effort
9.05697E+17,RT @Independent: Richard Bransons home destroyed in Hurricane Irma,infrastructure_and_utility_damage
9.06164E+17,Its not just traditional homes in these evacuation zones! What if you live in a high rise?! Its not as safe as you might think. #Irma,displaced_people_and_evacuations
9.08506E+17,Glacier Park fire nears cedars dating back to 1500s. Its a really unique  inland rain forest  #mtfire #mtnews,other_relevant_information
9.09244E+17,LOOK: Tim Duncan delivers on promise of hurricane relief to victims in Virgin Islands  via @CBSSports #Spurs,rescue_volunteering_or_donation_effort
9.05669E+17,"Sweet! If you happen to have 9 volt battery, pen and need to charge your phone! #hurricane #emergency #irma #jose @katia modern #survival",caution_and_advice
9.09399E+17,"@ShepNewsTeam Please help the people of Highlands County, FL!!FEMA and RED CROSS still not there after Irma!They need water and electricity!",rescue_volunteering_or_donation_effort
9.08698E+17,This plane has $11 million of supplies for Irma relief and will take 150 displaced pets from Miami to Oakland today.,rescue_volunteering_or_donation_effort
9.06699E+17,"Shelters, confirmed by @AlexaSantosNBC2 #TrackingIrma #IrmaHurricane2017 #SWFL",displaced_people_and_evacuations
9.08298E+17,See Stunning Before and After Photos of Hurricane Irma’s Impact on the Caribbean,other_relevant_information
9.05664E+17,FEMA recommends keeping 3 days worth of water and food in an emergency. Heres what to buy before a hurricane  #Irma,caution_and_advice
9.0882E+17,"To those affected by the hurricanes, wildfires, and earthquake our thoughts and prayers are with you.",sympathy_and_support
9.05886E+17,JUST IN: @CLTMotorSpdwy opening campground for Irma evacuees»  #HurricaneIrma #Irma,displaced_people_and_evacuations
9.08305E+17,"Days after Irmas destruction, residents slowly return to ruined homes",displaced_people_and_evacuations
9.08253E+17,#LITechNews: China ramps up earthquake rescue efforts #China #Injured #Killed,rescue_volunteering_or_donation_effort
9.08398E+17,"@SteveBannen Unbelievable whoever let them get the first word out on this, this has created a monster tsunami!!!! Infuriating",not_humanitarian
9.05311E+17,My friends Alex &amp; Justin (we worked on #FishHooks together!) did a charity twitch stream today to raise $ for flood victims. Check it out!,rescue_volunteering_or_donation_effort
9.07955E+17,. @KimKalunian catches up with Westerly native on Irma relief mission with US Coast Guard,other_relevant_information
9.07739E+17,#Hoteliers begin to assess damage from #Irma @Hotel_News_Now #hotelnews #hoteldata #hotels,infrastructure_and_utility_damage
9.05947E+17,Two friendly stray kitties in Irmas path in the Miami area need shelter during the storm! Can you helpplease?,requests_or_urgent_needs
9.0836E+17,"Most insurance policies do not include flood damage. If you do not have flood insurance, look into getting it before a flood occurs.",infrastructure_and_utility_damage
9.05658E+17,"Well goodnight all, especially @taylorswift13 and prayers going out to those in the path of hurricane Irma please stay safe",sympathy_and_support
9.06985E+17,A massive airborne relief effort is underway in the #FloridaKeys calling it a humanitarian crisis. #Irma #Florida #FloridaStrong,rescue_volunteering_or_donation_effort
9.0555E+17,@Interior Fire is an important part of our western forest ecosystems. Due to misguided citizens and politicians we are still fighting too many fires.,not_humanitarian
9.08422E+17,"I wasnt in town (coincidence not evac) &amp; thankfully not much damage, but flying in, looked like Miami had been bombed. SO lucky with Irma!",infrastructure_and_utility_damage
9.09484E+17,@EdKrassen @IRdotnet @realDonaldTrump Not true Ed. Pres Trump very much does care about the victims of hurricane Irma. Even the news media is praising the federal response,other_relevant_information
9.0574E+17,RT @jilevin: Hurricane Irma Death Toll: Category 5 Storm Turns Deadly As U.N. Estimates 37 Million to Be Affected,injured_or_dead_people
9.07003E+17,"Ive visited this area, its blowing my mind that the water is just *gone*. Nature is as amazing as it can be destructive.",other_relevant_information
9.08063E+17,Hurricane Irmas damage is likely the worst farmers have ever seen:  via @NPR,infrastructure_and_utility_damage
9.07749E+17,"Global Center for Generosity Gives Hope to #HurricaneIrma victims! Food, Water, Shelter &amp; Medicine. Donate at:",rescue_volunteering_or_donation_effort
9.08752E+17,"5/ which includes a $4 billion package with funding for parks, climate conservation, water and flood protection.",other_relevant_information
9.05474E+17,#GoodNews: Kids doing their part to raise money for flood victims.#hurricaneHarvey #KVUEHarvey KVUE #HarveyRelief,other_relevant_information
9.06895E+17,"#USSWasp Sailors evacuate residents from St. Thomas, U.S. Virgin Islands following #HurricaneIrma, Saturday.",displaced_people_and_evacuations
9.08281E+17,You are not alone there are plenty of rolling stones. There was a wave in 2014 expect Tsunami in 2019.,not_humanitarian
9.08023E+17,The Giving Tree: Its perfectly acceptable to skim donations meant for earthquake victims. #HillaryClintonMisreadsBooks,not_humanitarian
9.05532E+17,And they say math is hard Houston&gt;Harvey - Houston Flood Relief” by @scottthepainter,other_relevant_information
9.05447E+17,"#HurricaneIrma battered #StMartin with heavy rain and damaging winds earlier today, flattening buildings in its wake",infrastructure_and_utility_damage
9.06575E+17,Urging everyone in Hurricane Irma’s path to heed evacuation warnings. Please do all you can to stay safe.,displaced_people_and_evacuations
9.08707E+17,IRS Gives Tax Relief to Victims of Hurricane Irma; Extension Filers Have Until Jan. 31 to File #IRS #taxextension,other_relevant_information
9.07342E+17,"Many Caribbean islands were hardest-hit by #Irma, accounting for the majority of storm-related deaths",injured_or_dead_people
9.0802E+17,.@USNationalGuard troops assist police in patrolling @miamishores1932 after #Irma break-ins,other_relevant_information
9.06528E+17,Heres a look at the evacuations in effect for #ManateeCounty ahead of #HurricaneIrma,displaced_people_and_evacuations
9.07942E+17,"Just when you thought it was safe.San Diego quake could kill 2,000, cause $40B in damage, study says -  -",infrastructure_and_utility_damage
9.09405E+17,This is what the damage in central Florida looked like after Hurricane Irma.,infrastructure_and_utility_damage
9.08413E+17,"Flint RiverQuarium takes in Irma animal evacuees, rescues sharks",displaced_people_and_evacuations
9.06646E+17,"Helped Grandpa cut down two dead trees today in preparation for #HurricaneIrma. As you can see, Im doing the heavy lifting. 💪 ~Maizy",not_humanitarian
9.05664E+17,OMG!!! ὢ2 Praying for the Islands &amp; the Florida coast!!! #Barbuda #PuertoRico #Haiti #DominicanRepublic #FloridaCoast #Irma #hurricane ὤFἿEὤFἿEὤFἿE,sympathy_and_support
9.0805E+17,At 1:33 a magnitude 3.2 earthquake was registered in Monroe County West Virginia about 7 miles west of Union. WVA.,other_relevant_information
9.08757E+17,A.M. BEST:BestWeek: Flood Impact Complicates Efforts to Assess Latest Reinsurance Losses,not_humanitarian
9.07971E+17,"After Mexico has disaster of their own they rescind aid, really doesnt have shit to do with Trump classic libs and their headlines",not_humanitarian
9.05625E+17,RT @TolbertTravel: Building topples as Irma pummels St. Martin,other_relevant_information
9.08759E+17,Extra water from #HurricaneIrma? Were a donation center for @engagecurrent’s #LaundryProject! #HopeDealer #Irma #AfterIrma #TampaStrong,rescue_volunteering_or_donation_effort
9.05922E+17,ever thrown a bowling ball? Ever thrown one over a puddle of water? thats the force thats coming after Irma hits land. #dontgetittwisted,other_relevant_information
9.07616E+17,162 roads are closed throughout #SouthCarolina right now after #Irma @wpdeabc15,infrastructure_and_utility_damage
9.05382E+17,"Just confirmed w @USGS , Athol experienced a 1.7 magnitude earthquake, about 5.0 km depth, around 810pm. No damage or injuries.. @boston25",other_relevant_information
9.07245E+17,"Despite evacuation orders, @MuslimYouthUSA traveled to Florida—coming from as far as WI &amp; VA Why? To serve as first responders to #Irma💪🏽",displaced_people_and_evacuations
9.06534E+17,Hurricane Irma: Collier County orders more evacuations in East Naples and North Naples,displaced_people_and_evacuations
9.06173E+17,Regular updates on Hurricane Irma can be found here:  Please check regularly for new information.,caution_and_advice
9.05531E+17,@HoustonChron @abc13houston Where can I donate gently used furniture for flood victims? Thanks!,rescue_volunteering_or_donation_effort
9.09099E+17,This dog just saved another dog from the floods of Hurricane Irma. Please pray for the pets of Florida,sympathy_and_support
9.07408E+17,Irma is still causing major damage across the southeast.,infrastructure_and_utility_damage
9.07725E+17,#BREAKING - Crane that collapsed during #HurricaneIrma has caused surrounding buildings to be evacuated.,displaced_people_and_evacuations
9.06448E+17,#Hurricane #Irma damage assessment flight  - #ClipTrends #VideoTrends #News #Hurricane_Irma #Hurricane_Irma_2017,infrastructure_and_utility_damage
9.09393E+17,"In #Irmas wake, surveying the damage along the coast: New York Times  #environment",infrastructure_and_utility_damage
9.06156E+17,Today we are airlifting emergency relief supplies to #StMaarten to help 2000 families devastated by #HurricaneIrma.,rescue_volunteering_or_donation_effort
9.08008E+17,"Soon after the ascension of the two witnesses into Heaven, an earthquake will destroy 1/10 of Jerusalem and 7,000 people will be killed.",not_humanitarian
9.06928E+17,"All eyes are on Florida as Irma strikes. To friends and fans in the storms path, our thoughts are with you. Be safe.",sympathy_and_support
9.08712E+17,"@realDonaldTrump Cell phones? Really? You tweet constantly! Nothing on earthquake, wildfires, 8 deaths @ Fl. Nursing home, school shootings.",not_humanitarian
9.05962E+17,Irma causes at least 10 deaths in Caribbean as US braces for storm:  The latest on the storms track at 4,injured_or_dead_people
9.08699E+17,11 schools in Miami-Dade to distribute free food Friday,rescue_volunteering_or_donation_effort
9.09477E+17,"Hurricane Irma: Minnesota family donates 9,000 pounds of supplies to Immokalee",rescue_volunteering_or_donation_effort
9.09452E+17,Irma victims in FL cant use solar panels to ease blackouts bc #FP&amp;L bought state lawmakers.  via @miaminewtimes,not_humanitarian
9.05648E+17,Walmart set up an emergency operation center in Bentonville to communicate with deliveries in transit to FL #2150bk,rescue_volunteering_or_donation_effort
9.05739E+17,Miami-Dade orders coastal evacuation as Hurricane Irma threatens CLICK BELOW FOR FULL STORY,displaced_people_and_evacuations
9.05719E+17,RT @MetroUK: At least nine people are now known to have died as a result of Hurricane Irma,injured_or_dead_people
9.08263E+17,Got thru Irma with minor damage to my back porch and rear gate nothing serious.Wish I could say the same for my fellow Floridians.,infrastructure_and_utility_damage
9.06154E+17,Talladega Superspeedway offering free campground for Irma evacuees,displaced_people_and_evacuations
9.05625E+17,RT @NiceChess757: A Weather Channel video that illustrates the damage wrought by each category of hurricane.  #Irma,infrastructure_and_utility_damage
9.06037E+17,Irma Update: •Death toll at 14 *Expected to hit south Florida directly •Hurricane warning for Cuba,injured_or_dead_people
9.08469E+17,"I know people are stretched thin helping out hurricane, fire, &amp; earthquake victimsbut if you can spare a few",rescue_volunteering_or_donation_effort
9.07678E+17,"JUST IN: Pres. Trump plans to visit Florida on Thursday to survey #Irma damage and response, White House says.",other_relevant_information
9.09009E+17,Weve offered up our West Park Place parking lot to support @FLSERT &amp; @FLGuard in Hurricane #Irma relief efforts. ➡️,rescue_volunteering_or_donation_effort
9.08833E+17,Its been 4 years since a flood rocked the front range in 2013. But Colo. already has a long history with floods.,other_relevant_information
9.08388E+17,This Saturday the @FloridaGators will wear this decal to honor those impacted by Hurricane Irma and all those who helped evacuees &amp; victims,displaced_people_and_evacuations
9.0658E+17,Hurricane Irma Targets Tampa Bay As Residents Seek Pet-Friendly Shelters,other_relevant_information
9.08033E+17,"Hey pls donate whatever you have to this wonderful country that we have completely fucked over, pls!!!!!",rescue_volunteering_or_donation_effort
9.09389E+17,Irma hit Sunday. Key West was not terribly damaged. Yet people havent been allowed in FOR A WEEK. Yes Sugarloaf-Marathon got it bad. But,infrastructure_and_utility_damage
9.06557E+17,Thoughts &amp; prayers to those in the path of #HurricaneIrma. Go to  for safety tips &amp; follow @fema to stay informed!,sympathy_and_support
9.05697E+17,Hurricane Irma: 90% of buildings on Caribbean island Barbuda destroyed by storm,infrastructure_and_utility_damage
9.08018E+17,@FDCJulieJones @FL_Corrections Thousands of men and women were left for dead in flood zone areas during #Irma due to your negligence. Does that elicit no response?,injured_or_dead_people
9.06555E+17,Fort Myers Zone B ordered to evacuate; buses running to shelters (Via NBC2),displaced_people_and_evacuations
9.06609E+17,Prayers go out to our @LBC_Hoops family and alumni who are being affected by Hurricane Irma. We stand behind you 🏀👊🏼@lancasterbible,sympathy_and_support
9.09395E+17,Hurricane Irmas First Responders Prevented Historic Damage |,infrastructure_and_utility_damage
9.09062E+17,Aid continues to arrive to Cuba in the wake of Irma,rescue_volunteering_or_donation_effort
9.08822E+17,Damage from Irma may cost West Orange football team its remaining home games  @WestOrangeFB @WestOrange_OCPS,infrastructure_and_utility_damage
9.084E+17,Please continue to pray for all impacted by Hurricane Irma that the Lord may strengthen them in their distress.,sympathy_and_support
9.08061E+17,3.1 Magnitude earthquake along the WV/VA border today. Not far from Roanoke. #vawx #ncwx #earthquake,other_relevant_information
9.08039E+17,"With no water, #Croix continues to wreck havoc as residents start to rage",other_relevant_information
9.07704E+17,"St Johns still rising, flooding many areas along the river and surrounding lakes. #Irma @WFTV",other_relevant_information
9.06354E+17,"Praying for everyone, especially my family and friends, that will be affected by hurricane Irma 🙏🏻",sympathy_and_support
9.09485E+17,"Im not a scientist, but 4 degrees warmer water kicked our butts. Those are my findings.",not_humanitarian
9.09032E+17,This tweet is from a friend and fellow principal whose school was directly in Irmas path. The need for help is real. #highlanderstogether,requests_or_urgent_needs
9.07267E+17,"Planning to clean your home after #HurricaneIrma? Wear protective clothing, including rubber gloves and rubber boots.",other_relevant_information
9.07276E+17,Its high tide in an hour. Irma is knocking hard at the door. Charleston is flooding. Power just failed. Its peeing down. Life in paradise!,other_relevant_information
9.08511E+17,Find out how to receive volunteer training Sept 24 to help with the Hurricanes Harvey and Irma cleanup efforts.,rescue_volunteering_or_donation_effort
9.07813E+17,"VIDEO shows flooding in Jacksonville, Florida after Hurricane Irma.",other_relevant_information
9.08564E+17,Many more examples of homes and buildings that withstood the worst to come. One thing in common.steel reinforced concrete. 3 Lil pigs.,other_relevant_information
9.095E+17,FPL customers with solar panels cant power their own homes because of these corrupt morons,not_humanitarian
9.06704E+17,"To search for open shelters, text SHELTER &amp; your zip code to 43362 (4FEMA). For example: SHELTER 32789. #HurricaneIrma #FL07",displaced_people_and_evacuations
9.08877E+17,Bering Sea Earthquake: Alaska Tsunami Warning Canceled,caution_and_advice
9.0626E+17,Irma’s sights seem set on FL &amp; we have disaster relief trucks ready to respond—continue to pray that this deadly storm will turn out to sea.,rescue_volunteering_or_donation_effort
9.05915E+17,Pinellas County Issues Mandatory Evacuation Order Ahead Of Irma,displaced_people_and_evacuations
9.07969E+17,The destruction facing Texas and the Gulf Coast serves as a reminder that we must prepare our nation’s infrastructure to deal with flooding.,infrastructure_and_utility_damage
9.0596E+17,"Monstrous Hurricane Irma kills 14 in Caribbean, heads for Florida",injured_or_dead_people
9.08848E+17,#IRS expands tax relief to victims of Hurricane #Irma throughout Florida.  femaregion4 via IRSnews #LopezTaxes,other_relevant_information
9.07477E+17,This absolutely defies logic. We dont need tax cuts for the wealthy; we need emergency funds for the states getting pummeled. #NotOnePenny,not_humanitarian
9.0629E+17,"The latest Irma track very similar to this from the 1935 Labor Day hurricane, which killed more than 400 people in the Keys.",injured_or_dead_people
9.08551E+17,1 Miami News Search Businesses (Miami Dolphins Players Help High School Team Stranded By Irma Return Home) Mia  -,other_relevant_information
9.06299E+17,Scotiabank donates $65M to support Hurricane Irma victims -,rescue_volunteering_or_donation_effort
9.0774E+17,VIDEO: We just want to show them theyre loved. @TimTebow live on @ActionNewsJax at #Irma shelter in #Jacksonville #Florida,other_relevant_information
9.09457E+17,Irma did little damage to marine industry in Broward and Palm Beach counties,infrastructure_and_utility_damage
9.08204E+17,Buyer Beware: Harvey and Irma damaged cars could enter used car market,infrastructure_and_utility_damage
9.08991E+17,"@SaveTheChimps in FL dealing w/ aftermath of #HurricaneIrma, and need fleece or cotton blankets. Pls share/donate.",rescue_volunteering_or_donation_effort
9.0779E+17,".@AllHands prepping, packing and getting ready to head into the mass destruction of the USVI with #gotennamesh in the wake of #hurricaneirma",infrastructure_and_utility_damage
